-125,-3.42,-125.00
-50,-56.44,110.04
-50,-40.63,115.03
-50,-22.29,120.02
-45,1.98,-125.00
-45,17.46,-120.01
-45,31.84,-115.03
-45,44.23,-110.04
-45,53.87,-105.04
-45,60.16,-100.05
-45,62.70,-95.05
-45,61.33,-90.05
-45,56.15,-85.04
-45,47.48,-80.04
-45,35.84,-75.03
-45,21.98,-70.02
-45,6.74,-65.01
-45,-8.91,-59.99
-45,-24.02,-54.98
-45,-37.63,-49.97
-45,-48.91,-44.96
-45,-57.15,-39.95
-45,-61.84,-34.95
-45,-62.68,-29.95
-45,-59.63,-24.95
-45,-52.87,-19.96
-45,-42.83,-14.97
-45,-30.12,-9.98
-45,-15.55,-4.99
-45,0.00,0.00
-45,15.55,4.99
-45,30.12,9.98
-45,42.83,14.97
-45,52.87,19.96
-45,59.63,24.95
-45,62.68,29.95
-45,61.84,34.95
-45,57.15,39.95
-45,48.91,44.96
-45,37.63,49.97
-45,24.02,54.98
-45,8.91,59.99
-45,-6.74,65.01
-45,-21.98,70.02
-45,-35.84,75.03
-45,-47.48,80.04
-45,-56.15,85.04
-45,-61.33,90.05
-45,-62.70,95.05
-45,-60.16,100.05
-45,-53.87,105.04
-45,-44.23,110.04
-45,-31.84,115.03
-45,-17.46,120.01
-40,1.28,-125.00
-40,11.53,-120.01
-40,21.06,-115.02
-40,29.27,-110.02
-40,35.66,-105.03
-40,39.83,-100.03
-40,41.51,-95.03
-40,40.61,-90.03
-40,37.18,-85.03
-40,31.43,-80.03
-40,23.73,-75.02
-40,14.54,-70.01
-40,4.45,-65.00
-40,-5.92,-60.00
-40,-15.93,-54.99
-40,-24.95,-49.98
-40,-32.42,-44.97
-40,-37.87,-39.97
-40,-40.98,-34.97
-40,-41.53,-29.97
-40,-39.51,-24.97
-40,-35.03,-19.97
-40,-28.38,-14.98
-40,-19.96,-9.98
-40,-10.30,-4.99
-40,0.00,0.00
-40,10.30,4.99
-40,19.96,9.98
-40,28.38,14.98
-40,35.03,19.97
-40,39.51,24.97
-40,41.53,29.97
-40,40.98,34.97
-40,37.87,39.97
-40,32.42,44.97
-40,24.95,49.98
-40,15.93,54.99
-40,5.92,60.00
-40,-4.45,65.00
-40,-14.54,70.01
-40,-23.73,75.02
-40,-31.43,80.03
-40,-37.18,85.03
-40,-40.61,90.03
-40,-41.51,95.03
-40,-39.83,100.03
-40,-35.66,105.03
-40,-29.27,110.02
-40,-21.06,115.02
-40,-11.53,120.01
-35,0.49,-125.00
-35,4.88,-120.00
-35,8.97,-115.01
-35,12.49,-110.01
-35,15.23,-105.01
-35,17.01,-100.01
-35,17.74,-95.01
-35,17.35,-90.01
-35,15.89,-85.01
-35,13.43,-80.01
-35,10.13,-75.01
-35,6.20,-70.00
-35,1.88,-65.00
-35,-2.56,-60.00
-35,-6.85,-54.99
-35,-10.71,-49.99
-35,-13.90,-44.99
-35,-16.24,-39.99
-35,-17.57,-34.99
-35,-17.80,-29.99
-35,-16.94,-24.99
-35,-15.01,-19.99
-35,-12.16,-14.99
-35,-8.55,-9.99
-35,-4.41,-5.00
-35,0.00,0.00
-35,4.41,5.00
-35,8.55,9.99
-35,12.16,14.99
-35,15.01,19.99
-35,16.94,24.99
-35,17.80,29.99
-35,17.57,34.99
-35,16.24,39.99
-35,13.90,44.99
-35,10.71,49.99
-35,6.85,54.99
-35,2.56,60.00
-35,-1.88,65.00
-35,-6.20,70.00
-35,-10.13,75.01
-35,-13.43,80.01
-35,-15.89,85.01
-35,-17.35,90.01
-35,-17.74,95.01
-35,-17.01,100.01
-35,-15.23,105.01
-35,-12.49,110.01
-35,-8.97,115.01
-35,-4.88,120.00
-30,-0.33,-125.00
-30,-2.07,-120.00
-30,-3.69,-115.00
-30,-5.08,-110.00
-30,-6.16,-105.00
-30,-6.86,-99.99
-30,-7.14,-94.99
-30,-6.99,-89.99
-30,-6.40,-84.99
-30,-5.42,-80.00
-30,-4.10,-75.00
-30,-2.54,-70.00
-30,-0.82,-65.00
-30,0.95,-60.00
-30,2.66,-55.00
-30,4.19,-50.00
-30,5.47,-45.00
-30,6.40,-40.01
-30,6.93,-35.01
-30,7.03,-30.01
-30,6.69,-25.01
-30,5.94,-20.00
-30,4.81,-15.00
-30,3.38,-10.00
-30,1.75,-5.00
-30,0.00,0.00
-30,-1.75,5.00
-30,-3.38,10.00
-30,-4.81,15.00
-30,-5.94,20.00
-30,-6.69,25.01
-30,-7.03,30.01
-30,-6.93,35.01
-30,-6.40,40.01
-30,-5.47,45.00
-30,-4.19,50.00
-30,-2.66,55.00
-30,-0.95,60.00
-30,0.82,65.00
-30,2.54,70.00
-30,4.10,75.00
-30,5.42,80.00
-30,6.40,84.99
-30,6.99,89.99
-30,7.14,94.99
-30,6.86,99.99
-30,6.16,105.00
-30,5.08,110.00
-30,3.69,115.00
-30,2.07,120.00
-25,-1.15,-125.00
-25,-8.91,-119.99
-25,-16.12,-114.99
-25,-22.33,-109.98
-25,-27.17,-104.98
-25,-30.32,-99.98
-25,-31.59,-94.97
-25,-30.90,-89.98
-25,-28.29,-84.98
-25,-23.93,-79.98
-25,-18.08,-74.99
-25,-11.12,-69.99
-25,-3.46,-65.00
-25,4.40,-60.00
-25,11.99,-55.01
-25,18.83,-50.02
-25,24.50,-45.02
-25,28.64,-40.02
-25,31.00,-35.02
-25,31.43,-30.03
-25,29.90,-25.02
-25,26.52,-20.02
-25,21.48,-15.02
-25,15.11,-10.01
-25,7.80,-5.01
-25,0.00,0.00
-25,-7.80,5.01
-25,-15.11,10.01
-25,-21.48,15.02
-25,-26.52,20.02
-25,-29.90,25.02
-25,-31.43,30.03
-25,-31.00,35.02
-25,-28.64,40.02
-25,-24.50,45.02
-25,-18.83,50.02
-25,-11.99,55.01
-25,-4.40,60.00
-25,3.46,65.00
-25,11.12,69.99
-25,18.08,74.99
-25,23.93,79.98
-25,28.29,84.98
-25,30.90,89.98
-25,31.59,94.97
-25,30.32,99.98
-25,27.17,104.98
-25,22.33,109.98
-25,16.12,114.99
-25,8.91,119.99
-20,-1.89,-125.00
-20,-15.19,-119.99
-20,-27.55,-114.98
-20,-38.21,-109.97
-20,-46.49,-104.96
-20,-51.89,-99.96
-20,-54.07,-94.96
-20,-52.89,-89.96
-20,-48.42,-84.96
-20,-40.95,-79.97
-20,-30.94,-74.98
-20,-19.01,-69.98
-20,-5.90,-65.00
-20,7.58,-60.01
-20,20.58,-55.02
-20,32.30,-50.03
-20,42.00,-45.03
-20,49.10,-40.04
-20,53.14,-35.04
-20,53.87,-30.04
-20,51.25,-25.04
-20,45.45,-20.04
-20,36.82,-15.03
-20,25.90,-10.02
-20,13.36,-5.01
-20,0.00,0.00
-20,-13.36,5.01
-20,-25.90,10.02
-20,-36.82,15.03
-20,-45.45,20.04
-20,-51.25,25.04
-20,-53.87,30.04
-20,-53.14,35.04
-20,-49.10,40.04
-20,-42.00,45.03
-20,-32.30,50.03
-20,-20.58,55.02
-20,-7.58,60.01
-20,5.90,65.00
-20,19.01,69.98
-20,30.94,74.98
-20,40.95,79.97
-20,48.42,84.96
-20,52.89,89.96
-20,54.07,94.96
-20,51.89,99.96
-20,46.49,104.96
-20,38.21,109.97
-20,27.55,114.98
-20,15.19,119.99
-15,-2.53,-125.00
-15,-20.54,-119.98
-15,-37.28,-114.97
-15,-51.71,-109.96
-15,-62.93,-104.95
-15,-70.24,-99.94
-15,-73.19,-94.94
-15,-71.60,-89.94
-15,-65.55,-84.95
-15,-55.44,-79.96
-15,-41.88,-74.97
-15,-25.72,-69.98
-15,-7.97,-64.99
-15,10.28,-60.01
-15,27.88,-55.02
-15,43.75,-50.03
-15,56.89,-45.05
-15,66.50,-40.05
-15,71.97,-35.06
-15,72.96,-30.06
-15,69.42,-25.06
-15,61.55,-20.05
-15,49.86,-15.04
-15,35.07,-10.03
-15,18.10,-5.01
-15,0.00,0.00
-15,-18.10,5.01
-15,-35.07,10.03
-15,-49.86,15.04
-15,-61.55,20.05
-15,-69.42,25.06
-15,-72.96,30.06
-15,-71.97,35.06
-15,-66.50,40.05
-15,-56.89,45.05
-15,-43.75,50.03
-15,-27.88,55.02
-15,-10.28,60.01
-15,7.97,64.99
-15,25.72,69.98
-15,41.88,74.97
-15,55.44,79.96
-15,65.55,84.95
-15,71.60,89.94
-15,73.19,94.94
-15,70.24,99.94
-15,62.93,104.95
-15,51.71,109.96
-15,37.28,114.97
-15,20.54,119.98
-10,-3.01,-125.00
-10,-24.62,-119.98
-10,-44.70,-114.96
-10,-62.00,-109.95
-10,-75.46,-104.94
-10,-84.23,-99.93
-10,-87.77,-94.93
-10,-85.86,-89.93
-10,-78.61,-84.94
-10,-66.48,-79.95
-10,-50.22,-74.96
-10,-30.84,-69.98
-10,-9.55,-64.99
-10,12.34,-60.01
-10,33.45,-55.03
-10,52.48,-50.04
-10,68.25,-45.05
-10,79.77,-40.06
-10,86.32,-35.07
-10,87.51,-30.07
-10,83.26,-25.07
-10,73.83,-20.06
-10,59.81,-15.05
-10,42.07,-10.03
-10,21.71,-5.02
-10,0.00,0.00
-10,-21.71,5.02
-10,-42.07,10.03
-10,-59.81,15.05
-10,-73.83,20.06
-10,-83.26,25.07
-10,-87.51,30.07
-10,-86.32,35.07
-10,-79.77,40.06
-10,-68.25,45.05
-10,-52.48,50.04
-10,-33.45,55.03
-10,-12.34,60.01
-10,9.55,64.99
-10,30.84,69.98
-10,50.22,74.96
-10,66.48,79.95
-10,78.61,84.94
-10,85.86,89.93
-10,87.77,94.93
-10,84.23,99.93
-10,75.46,104.94
-10,62.00,109.95
-10,44.70,114.96
-10,24.62,119.98
-5,-3.31,-125.00
-5,-27.17,-119.98
-5,-49.34,-114.96
-5,-68.45,-109.95
-5,-83.31,-104.93
-5,-92.99,-99.93
-5,-96.90,-94.92
-5,-94.79,-89.92
-5,-86.78,-84.93
-5,-73.39,-79.94
-5,-55.44,-74.96
-5,-34.04,-69.97
-5,-10.53,-64.99
-5,13.63,-60.01
-5,36.94,-55.03
-5,57.95,-50.05
-5,75.35,-45.06
-5,88.07,-40.07
-5,95.31,-35.08
-5,96.62,-30.08
-5,91.93,-25.07
-5,81.52,-20.06
-5,66.03,-15.05
-5,46.44,-10.04
-5,23.97,-5.02
-5,0.00,0.00
-5,-23.97,5.02
-5,-46.44,10.04
-5,-66.03,15.05
-5,-81.52,20.06
-5,-91.93,25.07
-5,-96.62,30.08
-5,-95.31,35.08
-5,-88.07,40.07
-5,-75.35,45.06
-5,-57.95,50.05
-5,-36.94,55.03
-5,-13.63,60.01
-5,10.53,64.99
-5,34.04,69.97
-5,55.44,74.96
-5,73.39,79.94
-5,86.78,84.93
-5,94.79,89.92
-5,96.90,94.92
-5,92.99,99.93
-5,83.31,104.93
-5,68.45,109.95
-5,49.34,114.96
-5,27.17,119.98
0,-3.42,-125.00
0,-28.04,-119.98
0,-50.92,-114.96
0,-70.64,-109.94
0,-85.98,-104.93
0,-95.97,-99.92
0,-100.00,-94.92
0,-97.82,-89.92
0,-89.57,-84.93
0,-75.74,-79.94
0,-57.22,-74.95
0,-35.13,-69.97
0,-10.87,-64.99
0,14.06,-60.01
0,38.12,-55.03
0,59.81,-50.05
0,77.77,-45.06
0,90.90,-40.07
0,98.37,-35.08
0,99.73,-30.08
0,94.88,-25.08
0,84.13,-20.07
0,68.15,-15.05
0,47.93,-10.04
0,24.74,-5.02
0,0.00,0.00
0,-24.74,5.02
0,-47.93,10.04
0,-68.15,15.05
0,-84.13,20.07
0,-94.88,25.08
0,-99.73,30.08
0,-98.37,35.08
0,-90.90,40.07
0,-77.77,45.06
0,-59.81,50.05
0,-38.12,55.03
0,-14.06,60.01
0,10.87,64.99
0,35.13,69.97
0,57.22,74.95
0,75.74,79.94
0,89.57,84.93
0,97.82,89.92
0,100.00,94.92
0,95.97,99.92
0,85.98,104.93
0,70.64,109.94
0,50.92,114.96
0,28.04,119.98
5,-3.31,-125.00
5,-27.17,-119.98
5,-49.34,-114.96
5,-68.45,-109.95
5,-83.31,-104.93
5,-92.99,-99.93
5,-96.90,-94.92
5,-94.79,-89.92
5,-86.78,-84.93
5,-73.39,-79.94
5,-55.44,-74.96
5,-34.04,-69.97
5,-10.53,-64.99
5,13.63,-60.01
5,36.94,-55.03
5,57.95,-50.05
5,75.35,-45.06
5,88.07,-40.07
5,95.31,-35.08
5,96.62,-30.08
5,91.93,-25.07
5,81.52,-20.06
5,66.03,-15.05
5,46.44,-10.04
5,23.97,-5.02
5,0.00,0.00
5,-23.97,5.02
5,-46.44,10.04
5,-66.03,15.05
5,-81.52,20.06
5,-91.93,25.07
5,-96.62,30.08
5,-95.31,35.08
5,-88.07,40.07
5,-75.35,45.06
5,-57.95,50.05
5,-36.94,55.03
5,-13.63,60.01
5,10.53,64.99
5,34.04,69.97
5,55.44,74.96
5,73.39,79.94
5,86.78,84.93
5,94.79,89.92
5,96.90,94.92
5,92.99,99.93
5,83.31,104.93
5,68.45,109.95
5,49.34,114.96
5,27.17,119.98
10,-3.01,-125.00
10,-24.62,-119.98
10,-44.70,-114.96
10,-62.00,-109.95
10,-75.46,-104.94
10,-84.23,-99.93
10,-87.77,-94.93
10,-85.86,-89.93
10,-78.61,-84.94
10,-66.48,-79.95
10,-50.22,-74.96
10,-30.84,-69.98
10,-9.55,-64.99
10,12.34,-60.01
10,33.45,-55.03
10,52.48,-50.04
10,68.25,-45.05
10,79.77,-40.06
10,86.32,-35.07
10,87.51,-30.07
10,83.26,-25.07
10,73.83,-20.06
10,59.81,-15.05
10,42.07,-10.03
10,21.71,-5.02
10,0.00,0.00
10,-21.71,5.02
10,-42.07,10.03
10,-59.81,15.05
10,-73.83,20.06
10,-83.26,25.07
10,-87.51,30.07
10,-86.32,35.07
10,-79.77,40.06
10,-68.25,45.05
10,-52.48,50.04
10,-33.45,55.03
10,-12.34,60.01
10,9.55,64.99
10,30.84,69.98
10,50.22,74.96
10,66.48,79.95
10,78.61,84.94
10,85.86,89.93
10,87.77,94.93
10,84.23,99.93
10,75.46,104.94
10,62.00,109.95
10,44.70,114.96
10,24.62,119.98
15,-2.53,-125.00
15,-20.54,-119.98
15,-37.28,-114.97
15,-51.71,-109.96
15,-62.93,-104.95
15,-70.24,-99.94
15,-73.19,-94.94
15,-71.60,-89.94
15,-65.55,-84.95
15,-55.44,-79.96
15,-41.88,-74.97
15,-25.72,-69.98
15,-7.97,-64.99
15,10.28,-60.01
15,27.88,-55.02
15,43.75,-50.03
15,56.89,-45.05
15,66.50,-40.05
15,71.97,-35.06
15,72.96,-30.06
15,69.42,-25.06
15,61.55,-20.05
15,49.86,-15.04
15,35.07,-10.03
15,18.10,-5.01
15,0.00,0.00
15,-18.10,5.01
15,-35.07,10.03
15,-49.86,15.04
15,-61.55,20.05
15,-69.42,25.06
15,-72.96,30.06
15,-71.97,35.06
15,-66.50,40.05
15,-56.89,45.05
15,-43.75,50.03
15,-27.88,55.02
15,-10.28,60.01
15,7.97,64.99
15,25.72,69.98
15,41.88,74.97
15,55.44,79.96
15,65.55,84.95
15,71.60,89.94
15,73.19,94.94
15,70.24,99.94
15,62.93,104.95
15,51.71,109.96
15,37.28,114.97
15,20.54,119.98
20,-1.89,-125.00
20,-15.19,-119.99
20,-27.55,-114.98
20,-38.21,-109.97
20,-46.49,-104.96
20,-51.89,-99.96
20,-54.07,-94.96
20,-52.89,-89.96
20,-48.42,-84.96
20,-40.95,-79.97
20,-30.94,-74.98
20,-19.01,-69.98
20,-5.90,-65.00
20,7.58,-60.01
20,20.58,-55.02
20,32.30,-50.03
20,42.00,-45.03
20,49.10,-40.04
20,53.14,-35.04
20,53.87,-30.04
20,51.25,-25.04
20,45.45,-20.04
20,36.82,-15.03
20,25.90,-10.02
20,13.36,-5.01
20,0.00,0.00
20,-13.36,5.01
20,-25.90,10.02
20,-36.82,15.03
20,-45.45,20.04
20,-51.25,25.04
20,-53.87,30.04
20,-53.14,35.04
20,-49.10,40.04
20,-42.00,45.03
20,-32.30,50.03
20,-20.58,55.02
20,-7.58,60.01
20,5.90,65.00
20,19.01,69.98
20,30.94,74.98
20,40.95,79.97
20,48.42,84.96
20,52.89,89.96
20,54.07,94.96
20,51.89,99.96
20,46.49,104.96
20,38.21,109.97
20,27.55,114.98
20,15.19,119.99
25,-1.15,-125.00
25,-8.91,-119.99
25,-16.12,-114.99
25,-22.33,-109.98
25,-27.17,-104.98
25,-30.32,-99.98
25,-31.59,-94.97
25,-30.90,-89.98
25,-28.29,-84.98
25,-23.93,-79.98
25,-18.08,-74.99
25,-11.12,-69.99
25,-3.46,-65.00
25,4.40,-60.00
25,11.99,-55.01
25,18.83,-50.02
25,24.50,-45.02
25,28.64,-40.02
25,31.00,-35.02
25,31.43,-30.03
25,29.90,-25.02
25,26.52,-20.02
25,21.48,-15.02
25,15.11,-10.01
25,7.80,-5.01
25,0.00,0.00
25,-7.80,5.01
25,-15.11,10.01
25,-21.48,15.02
25,-26.52,20.02
25,-29.90,25.02
25,-31.43,30.03
25,-31.00,35.02
25,-28.64,40.02
25,-24.50,45.02
25,-18.83,50.02
25,-11.99,55.01
25,-4.40,60.00
25,3.46,65.00
25,11.12,69.99
25,18.08,74.99
25,23.93,79.98
25,28.29,84.98
25,30.90,89.98
25,31.59,94.97
25,30.32,99.98
25,27.17,104.98
25,22.33,109.98
25,16.12,114.99
25,8.91,119.99
30,-0.33,-125.00
30,-2.07,-120.00
30,-3.69,-115.00
30,-5.08,-110.00
30,-6.16,-105.00
30,-6.86,-99.99
30,-7.14,-94.99
30,-6.99,-89.99
30,-6.40,-84.99
30,-5.42,-80.00
30,-4.10,-75.00
30,-2.54,-70.00
30,-0.82,-65.00
30,0.95,-60.00
30,2.66,-55.00
30,4.19,-50.00
30,5.47,-45.00
30,6.40,-40.01
30,6.93,-35.01
30,7.03,-30.01
30,6.69,-25.01
30,5.94,-20.00
30,4.81,-15.00
30,3.38,-10.00
30,1.75,-5.00
30,0.00,0.00
30,-1.75,5.00
30,-3.38,10.00
30,-4.81,15.00
30,-5.94,20.00
30,-6.69,25.01
30,-7.03,30.01
30,-6.93,35.01
30,-6.40,40.01
30,-5.47,45.00
30,-4.19,50.00
30,-2.66,55.00
30,-0.95,60.00
30,0.82,65.00
30,2.54,70.00
30,4.10,75.00
30,5.42,80.00
30,6.40,84.99
30,6.99,89.99
30,7.14,94.99
30,6.86,99.99
30,6.16,105.00
30,5.08,110.00
30,3.69,115.00
30,2.07,120.00
35,0.49,-125.00
35,4.88,-120.00
35,8.97,-115.01
35,12.49,-110.01
35,15.23,-105.01
35,17.01,-100.01
35,17.74,-95.01
35,17.35,-90.01
35,15.89,-85.01
35,13.43,-80.01
35,10.13,-75.01
35,6.20,-70.00
35,1.88,-65.00
35,-2.56,-60.00
35,-6.85,-54.99
35,-10.71,-49.99
35,-13.90,-44.99
35,-16.24,-39.99
35,-17.57,-34.99
35,-17.80,-29.99
35,-16.94,-24.99
35,-15.01,-19.99
35,-12.16,-14.99
35,-8.55,-9.99
35,-4.41,-5.00
35,0.00,0.00
35,4.41,5.00
35,8.55,9.99
35,12.16,14.99
35,15.01,19.99
35,16.94,24.99
35,17.80,29.99
35,17.57,34.99
35,16.24,39.99
35,13.90,44.99
35,10.71,49.99
35,6.85,54.99
35,2.56,60.00
35,-1.88,65.00
35,-6.20,70.00
35,-10.13,75.01
35,-13.43,80.01
35,-15.89,85.01
35,-17.35,90.01
35,-17.74,95.01
35,-17.01,100.01
35,-15.23,105.01
35,-12.49,110.01
