-125,-3.42,-125.00
35,-8.97,115.01
35,-4.88,120.00
40,1.28,-125.00
40,11.53,-120.01
40,21.06,-115.02
40,29.27,-110.02
40,35.66,-105.03
40,39.83,-100.03
40,41.51,-95.03
40,40.61,-90.03
40,37.18,-85.03
40,31.43,-80.03
40,23.73,-75.02
40,14.54,-70.01
40,4.45,-65.00
40,-5.92,-60.00
40,-15.93,-54.99
40,-24.95,-49.98
40,-32.42,-44.97
40,-37.87,-39.97
40,-40.98,-34.97
40,-41.53,-29.97
40,-39.51,-24.97
40,-35.03,-19.97
40,-28.38,-14.98
40,-19.96,-9.98
40,-10.30,-4.99
40,0.00,0.00
40,10.30,4.99
40,19.96,9.98
40,28.38,14.98
40,35.03,19.97
40,39.51,24.97
40,41.53,29.97
40,40.98,34.97
40,37.87,39.97
40,32.42,44.97
40,24.95,49.98
40,15.93,54.99
40,5.92,60.00
40,-4.45,65.00
40,-14.54,70.01
40,-23.73,75.02
40,-31.43,80.03
40,-37.18,85.03
40,-40.61,90.03
40,-41.51,95.03
40,-39.83,100.03
40,-35.66,105.03
40,-29.27,110.02
40,-21.06,115.02
40,-11.53,120.01
45,1.98,-125.00
45,17.46,-120.01
45,31.84,-115.03
45,44.23,-110.04
45,53.87,-105.04
45,60.16,-100.05
45,62.70,-95.05
45,61.33,-90.05
45,56.15,-85.04
45,47.48,-80.04
45,35.84,-75.03
45,21.98,-70.02
45,6.74,-65.01
45,-8.91,-59.99
45,-24.02,-54.98
45,-37.63,-49.97
45,-48.91,-44.96
45,-57.15,-39.95
45,-61.84,-34.95
45,-62.68,-29.95
45,-59.63,-24.95
45,-52.87,-19.96
45,-42.83,-14.97
45,-30.12,-9.98
45,-15.55,-4.99
45,0.00,0.00
45,15.55,4.99
45,30.12,9.98
45,42.83,14.97
45,52.87,19.96
45,59.63,24.95
45,62.68,29.95
45,61.84,34.95
45,57.15,39.95
45,48.91,44.96
45,37.63,49.97
45,24.02,54.98
45,8.91,59.99
45,-6.74,65.01
45,-21.98,70.02
45,-35.84,75.03
45,-47.48,80.04
45,-56.15,85.04
45,-61.33,90.05
45,-62.70,95.05
45,-60.16,100.05
45,-53.87,105.04
45,-44.23,110.04
45,-31.84,115.03
45,-17.46,120.01
50,2.56,-125.00
50,22.29,-120.02
50,40.63,-115.03
50,56.44,-110.04
50,68.73,-105.05
50,76.74,-100.06
50,79.98,-95.06
50,78.24,-90.06
50,71.63,-85.06
50,60.57,-80.05
50,45.73,-75.04
50,28.05,-70.02
50,8.62,-65.01
50,-11.35,-59.99
50,-30.62,-54.98
50,-47.99,-49.96
50,-62.37,-44.95
50,-72.88,-39.94
50,-78.86,-34.94
50,-79.94,-29.94
50,-76.05,-24.94
50,-67.43,-19.95
50,-54.62,-14.96
50,-38.42,-9.97
50,-19.82,-4.98
50,0.00,0.00
50,19.82,4.98
50,38.42,9.97
50,54.62,14.96
50,67.43,19.95
50,76.05,24.94
50,79.94,29.94
50,78.86,34.94
50,72.88,39.94
50,62.37,44.95
50,47.99,49.96
50,30.62,54.98
50,11.35,59.99
50,-8.62,65.01
50,-28.05,70.02
50,-45.73,75.04
50,-60.57,80.05
50,-71.63,85.06
50,-78.24,90.06
50,-79.98,95.06
50,-76.74,100.06
50,-68.73,105.05
50,-56.44,110.04
50,-40.63,115.03
50,-22.29,120.02
55,2.97,-125.00
55,25.73,-120.02
55,46.89,-115.04
55,65.13,-110.05
55,79.31,-105.06
55,88.55,-100.07
55,92.29,-95.07
55,90.28,-90.07
55,82.66,-85.07
55,69.89,-80.06
55,52.77,-75.04
55,32.37,-70.03
55,9.95,-65.01
55,-13.09,-59.99
55,-35.32,-54.97
55,-55.36,-49.96
55,-71.95,-44.94
55,-84.08,-39.93
55,-90.98,-34.93
55,-92.22,-29.93
55,-87.73,-24.93
55,-77.79,-19.94
55,-63.02,-14.95
55,-44.32,-9.96
55,-22.87,-4.98
55,0.00,0.00
55,22.87,4.98
55,44.32,9.96
55,63.02,14.95
55,77.79,19.94
55,87.73,24.93
55,92.22,29.93
55,90.98,34.93
55,84.08,39.93
55,71.95,44.94
55,55.36,49.96
55,35.32,54.97
55,13.09,59.99
55,-9.95,65.01
55,-32.37,70.03
55,-52.77,75.04
55,-69.89,80.06
55,-82.66,85.07
55,-90.28,90.07
55,-92.29,95.07
55,-88.55,100.07
55,-79.31,105.06
55,-65.13,110.05
55,-46.89,115.04
55,-25.73,120.02
60,3.19,-125.00
60,27.57,-120.02
60,50.23,-115.04
60,69.76,-110.06
60,84.95,-105.07
60,94.85,-100.08
60,98.85,-95.08
60,96.70,-90.08
60,88.54,-85.07
60,74.86,-80.06
60,56.52,-75.05
60,34.67,-70.03
60,10.66,-65.01
60,-14.02,-59.99
60,-37.83,-54.97
60,-59.29,-49.95
60,-77.06,-44.94
60,-90.05,-39.93
60,-97.44,-34.92
60,-98.78,-29.92
60,-93.97,-24.93
60,-83.32,-19.93
60,-67.49,-14.95
60,-47.47,-9.96
60,-24.50,-4.98
60,0.00,0.00
60,24.50,4.98
60,47.47,9.96
60,67.49,14.95
60,83.32,19.93
60,93.97,24.93
60,98.78,29.92
60,97.44,34.92
60,90.05,39.93
60,77.06,44.94
60,59.29,49.95
60,37.83,54.97
60,14.02,59.99
60,-10.66,65.01
60,-34.67,70.03
60,-56.52,75.05
60,-74.86,80.06
60,-88.54,85.07
60,-96.70,90.08
60,-98.85,95.08
60,-94.85,100.08
60,-84.95,105.07
60,-69.76,110.06
60,-50.23,115.04
60,-27.57,120.02
65,3.20,-125.00
65,27.68,-120.02
65,50.44,-115.04
65,70.05,-110.06
65,85.31,-105.07
65,95.25,-100.08
65,99.27,-95.08
65,97.11,-90.08
65,88.91,-85.07
65,75.17,-80.06
65,56.76,-75.05
65,34.82,-70.03
65,10.70,-65.01
65,-14.08,-59.99
65,-37.99,-54.97
65,-59.54,-49.95
65,-77.39,-44.94
65,-90.43,-39.93
65,-97.85,-34.92
65,-99.19,-29.92
65,-94.36,-24.92
65,-83.67,-19.93
65,-67.78,-14.95
65,-47.67,-9.96
65,-24.60,-4.98
65,0.00,0.00
65,24.60,4.98
65,47.67,9.96
65,67.78,14.95
65,83.67,19.93
65,94.36,24.92
65,99.19,29.92
65,97.85,34.92
65,90.43,39.93
65,77.39,44.94
65,59.54,49.95
65,37.99,54.97
65,14.08,59.99
65,-10.70,65.01
65,-34.82,70.03
65,-56.76,75.05
65,-75.17,80.06
65,-88.91,85.07
65,-97.11,90.08
65,-99.27,95.08
65,-95.25,100.08
65,-85.31,105.07
65,-70.05,110.06
65,-50.44,115.04
65,-27.68,120.02
70,3.01,-125.00
70,26.07,-120.02
70,47.51,-115.04
70,65.98,-110.05
70,80.35,-105.06
70,89.72,-100.07
70,93.50,-95.07
70,91.47,-90.07
70,83.74,-85.07
70,70.81,-80.06
70,53.46,-75.04
70,32.79,-70.03
70,10.08,-65.01
70,-13.26,-59.99
70,-35.78,-54.97
70,-56.08,-49.96
70,-72.90,-44.94
70,-85.18,-39.93
70,-92.17,-34.93
70,-93.43,-29.93
70,-88.89,-24.93
70,-78.82,-19.94
70,-63.84,-14.95
70,-44.90,-9.96
70,-23.17,-4.98
70,0.00,0.00
70,23.17,4.98
70,44.90,9.96
70,63.84,14.95
70,78.82,19.94
70,88.89,24.93
70,93.43,29.93
70,92.17,34.93
70,85.18,39.93
70,72.90,44.94
70,56.08,49.96
70,35.78,54.97
70,13.26,59.99
70,-10.08,65.01
70,-32.79,70.03
70,-53.46,75.04
70,-70.81,80.06
70,-83.74,85.07
70,-91.47,90.07
70,-93.50,95.07
70,-89.72,100.07
70,-80.35,105.06
70,-65.98,110.05
70,-47.51,115.04
70,-26.07,120.02
75,2.62,-125.00
75,22.83,-120.02
75,41.62,-115.03
75,57.81,-110.05
75,70.40,-105.06
75,78.61,-100.06
75,81.92,-95.07
75,80.14,-90.06
75,73.37,-85.06
75,62.04,-80.05
75,46.84,-75.04
75,28.73,-70.02
75,8.83,-65.01
75,-11.63,-59.99
75,-31.36,-54.98
75,-49.15,-49.96
75,-63.88,-44.95
75,-74.65,-39.94
75,-80.77,-34.94
75,-81.87,-29.93
75,-77.89,-24.94
75,-69.06,-19.95
75,-55.94,-14.96
75,-39.35,-9.97
75,-20.30,-4.98
75,0.00,0.00
75,20.30,4.98
75,39.35,9.97
75,55.94,14.96
75,69.06,19.95
75,77.89,24.94
75,81.87,29.93
75,80.77,34.94
75,74.65,39.94
75,63.88,44.95
75,49.15,49.96
75,31.36,54.98
75,11.63,59.99
75,-8.83,65.01
75,-28.73,70.02
75,-46.84,75.04
75,-62.04,80.05
75,-73.37,85.06
75,-80.14,90.06
75,-81.92,95.07
75,-78.61,100.06
75,-70.40,105.06
75,-57.81,110.05
75,-41.62,115.03
75,-22.83,120.02
80,2.07,-125.00
80,18.17,-120.01
80,33.13,-115.03
80,46.03,-110.04
80,56.06,-105.04
80,62.60,-100.05
80,65.24,-95.05
80,63.82,-90.05
80,58.43,-85.05
80,49.40,-80.04
80,37.30,-75.03
80,22.87,-70.02
80,7.02,-65.01
80,-9.27,-59.99
80,-24.99,-54.98
80,-39.16,-49.97
80,-50.89,-44.96
80,-59.47,-39.95
80,-64.35,-34.95
80,-65.22,-29.95
80,-62.05,-24.95
80,-55.02,-19.96
80,-44.57,-14.96
80,-31.35,-9.98
80,-16.18,-4.99
80,0.00,0.00
80,16.18,4.99
80,31.35,9.98
80,44.57,14.96
80,55.02,19.96
80,62.05,24.95
80,65.22,29.95
80,64.35,34.95
80,59.47,39.95
80,50.89,44.96
80,39.16,49.97
80,24.99,54.98
80,9.27,59.99
80,-7.02,65.01
80,-22.87,70.02
80,-37.30,75.03
80,-49.40,80.04
80,-58.43,85.05
80,-63.82,90.05
80,-65.24,95.05
80,-62.60,100.05
80,-56.06,105.04
80,-46.03,110.04
80,-33.13,115.03
80,-18.17,120.01
85,1.38,-125.00
85,12.37,-120.01
85,22.58,-115.02
85,31.39,-110.03
85,38.23,-105.03
85,42.70,-100.03
85,44.50,-95.04
85,43.53,-90.03
85,39.86,-85.03
85,33.70,-80.03
85,25.44,-75.02
85,15.59,-70.01
85,4.77,-65.00
85,-6.34,-59.99
85,-17.07,-54.99
85,-26.74,-49.98
85,-34.74,-44.97
85,-40.59,-39.97
85,-43.92,-34.97
85,-44.52,-29.96
85,-42.35,-24.97
85,-37.55,-19.97
85,-30.42,-14.98
85,-21.39,-9.98
85,-11.04,-4.99
85,0.00,0.00
85,11.04,4.99
85,21.39,9.98
85,30.42,14.98
85,37.55,19.97
85,42.35,24.97
85,44.52,29.96
85,43.92,34.97
85,40.59,39.97
85,34.74,44.97
85,26.74,49.98
85,17.07,54.99
85,6.34,59.99
85,-4.77,65.00
85,-15.59,70.01
85,-25.44,75.02
85,-33.70,80.03
85,-39.86,85.03
85,-43.53,90.03
85,-44.50,95.04
85,-42.70,100.03
85,-38.23,105.03
85,-31.39,110.03
85,-22.58,115.02
85,-12.37,120.01
90,0.60,-125.00
90,5.79,-120.00
90,10.62,-115.01
90,14.78,-110.01
90,18.02,-105.01
90,20.13,-100.02
90,20.99,-95.02
90,20.53,-90.02
90,18.80,-85.01
90,15.89,-80.01
90,11.99,-75.01
90,7.34,-70.01
90,2.23,-65.00
90,-3.02,-60.00
90,-8.09,-54.99
90,-12.66,-49.99
90,-16.44,-44.99
90,-19.20,-39.98
90,-20.77,-34.98
90,-21.05,-29.98
90,-20.02,-24.98
90,-17.75,-19.99
90,-14.38,-14.99
90,-10.11,-9.99
90,-5.22,-5.00
90,0.00,0.00
90,5.22,5.00
90,10.11,9.99
90,14.38,14.99
90,17.75,19.99
90,20.02,24.98
90,21.05,29.98
90,20.77,34.98
90,19.20,39.98
90,16.44,44.99
90,12.66,49.99
90,8.09,54.99
90,3.02,60.00
90,-2.23,65.00
90,-7.34,70.01
90,-11.99,75.01
90,-15.89,80.01
90,-18.80,85.01
90,-20.53,90.02
90,-20.99,95.02
90,-20.13,100.02
90,-18.02,105.01
90,-14.78,110.01
90,-10.62,115.01
90,-5.79,120.00
95,-0.22,-125.00
95,-1.15,-120.00
95,-2.00,-115.00
95,-2.74,-110.00
95,-3.31,-105.00
95,-3.69,-100.00
95,-3.83,-95.00
95,-3.75,-90.00
95,-3.43,-85.00
95,-2.91,-80.00
95,-2.21,-75.00
95,-1.37,-70.00
95,-0.46,-65.00
95,0.48,-60.00
95,1.39,-55.00
95,2.21,-50.00
95,2.89,-45.00
95,3.39,-40.00
95,3.67,-35.00
95,3.73,-30.00
95,3.55,-25.00
95,3.15,-20.00
95,2.55,-15.00
95,1.79,-10.00
95,0.93,-5.00
95,0.00,0.00
95,-0.93,5.00
95,-1.79,10.00
95,-2.55,15.00
95,-3.15,20.00
95,-3.55,25.00
95,-3.73,30.00
95,-3.67,35.00
95,-3.39,40.00
95,-2.89,45.00
95,-2.21,50.00
95,-1.39,55.00
95,-0.48,60.00
95,0.46,65.00
95,1.37,70.00
95,2.21,75.00
95,2.91,80.00
95,3.43,85.00
95,3.75,90.00
95,3.83,95.00
95,3.69,100.00
95,3.31,105.00
95,2.74,110.00
95,2.00,115.00
95,1.15,120.00
100,-1.04,-125.00
100,-8.02,-119.99
100,-14.51,-114.99
100,-20.10,-109.98
100,-24.45,-104.98
100,-27.28,-99.98
100,-28.42,-94.98
100,-27.80,-89.98
100,-25.46,-84.98
100,-21.53,-79.98
100,-16.27,-74.99
100,-10.01,-69.99
100,-3.12,-65.00
100,3.96,-60.00
100,10.78,-55.01
100,16.94,-50.01
100,22.04,-45.02
100,25.76,-40.02
100,27.88,-35.02
100,28.27,-30.02
100,26.90,-25.02
100,23.85,-20.02
100,19.32,-15.02
100,13.59,-10.01
100,7.01,-5.01
100,0.00,0.00
100,-7.01,5.01
100,-13.59,10.01
100,-19.32,15.02
100,-23.85,20.02
100,-26.90,25.02
100,-28.27,30.02
100,-27.88,35.02
100,-25.76,40.02
100,-22.04,45.02
100,-16.94,50.01
100,-10.78,55.01
100,-3.96,60.00
100,3.12,65.00
100,10.01,69.99
100,16.27,74.99
100,21.53,79.98
100,25.46,84.98
100,27.80,89.98
100,28.42,94.98
100,27.28,99.98
100,24.45,104.98
100,20.10,109.98
100,14.51,114.99
100,8.02,119.99
105,-1.80,-125.00
105,-14.40,-119.99
105,-26.12,-114.98
105,-36.22,-109.97
105,-44.07,-104.96
105,-49.18,-99.96
105,-51.25,-94.96
105,-50.13,-89.96
105,-45.90,-84.96
105,-38.82,-79.97
105,-29.33,-74.98
105,-18.02,-69.99
105,-5.59,-65.00
105,7.18,-60.01
105,19.50,-55.02
105,30.61,-50.02
105,39.81,-45.03
105,46.53,-40.04
105,50.36,-35.04
105,51.06,-30.04
105,48.58,-25.04
105,43.07,-20.03
105,34.89,-15.03
105,24.54,-10.02
105,12.67,-5.01
105,0.00,0.00
105,-12.67,5.01
105,-24.54,10.02
105,-34.89,15.03
105,-43.07,20.03
105,-48.58,25.04
105,-51.06,30.04
105,-50.36,35.04
105,-46.53,40.04
105,-39.81,45.03
105,-30.61,50.02
105,-19.50,55.02
105,-7.18,60.01
105,5.59,65.00
105,18.02,69.99
105,29.33,74.98
105,38.82,79.97
105,45.90,84.96
105,50.13,89.96
105,51.25,94.96
105,49.18,99.96
105,44.07,104.96
105,36.22,109.97
105,26.12,114.98
105,14.40,119.99
110,-2.45,-125.00
110,-19.90,-119.98
110,-36.11,-114.97
110,-50.09,-109.96
110,-60.95,-104.95
110,-68.04,-99.95
110,-70.89,-94.94
110,-69.35,-89.94
110,-63.49,-84.95
110,-53.70,-79.96
110,-40.56,-74.97
110,-24.91,-69.98
110,-7.72,-64.99
110,9.95,-60.01
110,27.00,-55.02
110,42.37,-50.03
110,55.10,-45.04
110,64.41,-40.05
110,69.70,-35.06
110,70.67,-30.06
110,67.23,-25.05
110,59.62,-20.05
110,48.29,-15.04
110,33.97,-10.03
110,17.53,-5.01
110,0.00,0.00
110,-17.53,5.01
110,-33.97,10.03
110,-48.29,15.04
110,-59.62,20.05
110,-67.23,25.05
110,-70.67,30.06
110,-69.70,35.06
110,-64.41,40.05
110,-55.10,45.04
110,-42.37,50.03
110,-27.00,55.02
110,-9.95,60.01
110,7.72,64.99
110,24.91,69.98
110,40.56,74.97
110,53.70,79.96
110,63.49,84.95
110,69.35,89.94
110,70.89,94.94
110,68.04,99.95
110,60.95,104.95
110,50.09,109.96
110,36.11,114.97
110,19.90,119.98
115,-2.96,-125.00
115,-24.16,-119.98
115,-43.86,-114.97
115,-60.85,-109.95
115,-74.05,-104.94
115,-82.66,-99.93
115,-86.13,-94.93
115,-84.26,-89.93
115,-77.14,-84.94
115,-65.24,-79.95
115,-49.28,-74.96
115,-30.26,-69.98
115,-9.37,-64.99
115,12.11,-60.01
115,32.82,-55.03
115,51.50,-50.04
115,66.97,-45.05
115,78.28,-40.06
115,84.71,-35.07
115,85.88,-30.07
115,81.71,-25.07
115,72.45,-20.06
115,58.69,-15.05
115,41.28,-10.03
115,21.30,-5.02
115,0.00,0.00
115,-21.30,5.02
115,-41.28,10.03
115,-58.69,15.05
115,-72.45,20.06
115,-81.71,25.07
115,-85.88,30.07
115,-84.71,35.07
115,-78.28,40.06
115,-66.97,45.05
115,-51.50,50.04
115,-32.82,55.03
115,-12.11,60.01
115,9.37,64.99
115,30.26,69.98
115,49.28,74.96
115,65.24,79.95
115,77.14,84.94
115,84.26,89.93
115,86.13,94.93
115,82.66,99.93
115,74.05,104.94
115,60.85,109.95
115,43.86,114.97
115,24.16,119.98
120,-3.29,-125.00
120,-26.92,-119.98
120,-48.90,-114.96
120,-67.83,-109.95
120,-82.56,-104.93
120,-92.15,-99.93
120,-96.02,-94.92
120,-93.93,-89.93
120,-86.00,-84.93
120,-72.73,-79.94
120,-54.94,-74.96
120,-33.74,-69.97
120,-10.44,-64.99
120,13.50,-60.01
120,36.60,-55.03
120,57.42,-50.05
120,74.67,-45.06
120,87.28,-40.07
120,94.45,-35.08
120,95.75,-30.08
120,91.10,-25.07
120,80.78,-20.06
120,65.44,-15.05
120,46.03,-10.04
120,23.75,-5.02
120,0.00,0.00
120,-23.75,5.02
120,-46.03,10.04
120,-65.44,15.05
120,-80.78,20.06
120,-91.10,25.07
120,-95.75,30.08
120,-94.45,35.08
120,-87.28,40.07
120,-74.67,45.06
120,-57.42,50.05
120,-36.60,55.03
120,-13.50,60.01
120,10.44,64.99
120,33.74,69.97
120,54.94,74.96
120,72.73,79.94
120,86.00,84.93
120,93.93,89.93
120,96.02,94.92
120,92.15,99.93
120,82.56,104.93
120,67.83,109.95
120,48.90,114.96
120,26.92,119.98
